"","Treatment","SproutN","BunchN","GrapeW","WoodW","SPAD06","NDVI06","SPAD08","NDVI08","Acid","Potass","Brix","pH","Anthoc","Polyph"
"8940","T1b",-0.164246452012792,0.0148239134178687,0.529392254216694,0.156051571979144,0.0999341659495961,0.0220683166620638,0.120343611897691,0.0263499564667353,-0.117583818230422,-0.192547521366807,-0.0546840367335212,0.0115516120589694,-0.0574886746746933,-0.0253425590283459
"8941","T4a",-0.26926655975717,-0.449000489591683,-0.542146627137341,-0.796454694941541,-0.167573775964219,0.0365186440934147,-0.117379787558234,0.105512919235647,-0.0981284099682102,0.205891508729761,-0.018442646551467,0.0347909148579037,0.281959973976368,-0.285517249840854
"8942","T8b",0.332130043351049,0.310975088937762,0.901095321730644,0.108298774897375,0.0468397865655442,0.13580525025267,0.251998795902216,0.209103371465054,-0.261381260900419,-0.0920553099658637,-0.0191733562405865,0.0777988418440463,-0.832991638254951,-0.381744170777227
"8943","T3b",0.0476127345135345,0.413888498041557,0.429876483596571,0.331105828533601,0.0751369376401891,0.14531841883031,0.182871372978069,0.0475877162390666,-0.0956976517490989,0.132946248861491,0.193155209474551,0.0565351937638777,0.0631766206955828,0.163729817318343
"8944","T4b",-0.0553178862977628,-0.0759691377324956,-0.846960604731398,-0.323048146646106,0.0592682967316157,-0.110661327615841,-0.151797770934872,-0.036320392726651,0.0879002650687117,0.0341461356121671,0.10052144293245,0.0128674902666306,-0.0115704926315187,0.261731832282044
"8945","T1b",-0.188722820978662,-0.262832144634396,-0.124192744827072,0.29930396631193,0.0952983133812293,0.163918029520471,0.0679393851160136,0.112845280826555,0.0631347040092488,0.0382879513536282,0.10960490667453,-0.014737036938261,0.163829906117143,0.074879123943003
"8946","T3a",-0.195599828407603,-0.141190291920465,-0.749981062195797,-0.123398044253923,-0.0823842697927873,0.155933051320378,-0.110605403079178,-0.347641102203454,-0.0575532027570268,0.0242491091176819,0.00898630268800877,0.00520342868325812,0.283460074434735,-0.119337803041495
"8947","T4a",-0.0081179006331292,-0.575070642310136,-0.38516713467494,0.146297266767852,0.0514797107003956,-0.00461422132149536,0.0697896737190302,0.0621244657092055,-0.298798895299633,0.00350218051100665,0.120271351474659,0.0845804999070801,-0.0704207574387169,-0.210821949488811
"8948","T3b",-0.138346211757892,-0.119341758033417,0.131858699217895,0.296269422253204,-0.0749831867721065,-0.163954242025115,0.147081123644771,0.185197088179534,-0.06991236099809,0.0554710090503299,-0.0523852881954374,0.0151450306074734,-0.49121796209528,-0.153035455093988
"8949","T8b",0.430806458607669,0.330341223170603,0.442918754938932,0.370298793251029,0.247240357250927,0.147961933614125,-0.00910199184122487,0.239469006369888,-0.209368397176684,-0.00332822583348123,0.0442288765887677,0.0834192443212917,-0.412436459475211,-0.103778950542324
"8950","T6a",0.110366305540158,-0.612880787202424,-0.705717722704191,-0.00467682243080893,-0.0421315296739724,0.0743247502444475,0.0478701411847897,-0.165614260716955,0.133777798440696,0.214889401960885,0.0389471242022622,-0.0059344218828746,0.626199167851243,0.260365209401689
"8951","T7b",0.136688844774869,1.02785385907403,0.741326460353616,0.299524789765159,-0.0306063711442614,-0.0372484876071318,0.0249819387299655,0.164305044729847,-0.226533072106296,-0.151171825082502,0.0702933425197122,0.0199229127112492,0.0552318895622325,0.0241747835727368
"8952","T2a",-0.258827264295445,-0.433365432492718,-0.740953953895061,-0.166742960960195,-0.0731045303009292,-0.154600029881136,-0.000786738497924551,-0.103440352105651,0.156334487188379,-0.0150531121692542,-0.0233735410283475,-0.0686293261570855,0.193650218312341,0.176117513805985
"8953","T4b",-0.036392589614563,0.14745445577623,0.676905275241043,1.05768328785447,0.311269898858646,0.200945793210194,0.222415796392197,0.0985673618391455,-0.140972758163304,0.11157748101655,-0.0837992582772155,0.0498315650142395,-0.425012757468271,-0.101982414962575
"8954","T7b",0.0151623193227868,0.410854483338865,0.23956410349098,-0.126962226611969,-0.159696325357147,-0.161726158683417,-0.183459204316044,-0.0239832767860939,0.103566543954758,-0.0546658397254104,0.100177602125103,-0.0138959815787566,0.3442213673674,-0.158273026128654
"8955","T2b",-0.180944837458543,0.057677451718509,-0.00257534643678652,0.552897125425422,0.0286071343699068,-0.138052137861465,0.0973368138549691,-0.0173974044813916,-0.142793496647987,-0.115066644645771,0.0758429509172554,0.0649693415710928,-0.0847263156204084,0.070252865844923
"8956","T2a",-0.0779650224684803,-0.601828290127854,-0.379817105849595,0.236924629698793,0.183888754991001,0.0384006906453474,0.0735892409290705,-0.0210169984762038,0.0110987604456741,-0.0055032276843659,0.00514140527347727,-0.00623643356462973,0.335105636771573,0.0482578009503792
"8957","T4a",0.18939693053962,-0.362439556872815,-0.161245136880367,0.14359775059072,0.143640451709204,-0.052444012665168,0.125867977515455,0.120589880240569,-0.0681712912206853,0.0661097272028926,-0.00191722846537348,0.0171402869959186,0.410081933271593,0.418501870560104
"8958","T4a",0.0300037246043538,0.105673054364364,0.755640466244299,0.312879171177511,0.141057703945033,0.0698017429058434,0.217753605099132,-0.126864399767731,-0.237269015598263,0.111276388745511,-0.0258135202572458,0.0526498295906108,-0.191774208939834,-0.378219974147902
"8959","T3b",-0.0109153156165727,-0.0122853318741625,-0.511350908810994,-0.283851802741459,-0.00718364045187999,-0.0270418129347907,-0.0845152472631401,0.0425456080084003,-0.0618362261839374,0.157990830963738,0.128211837618641,0.0595883982816071,-0.297060663985612,-0.0110149354544078
"8960","T3b",-0.277621477883514,-0.0101200610358741,-0.362548102495492,0.065447705375913,0.159178803623895,0.0239785342275357,0.0457688286971429,0.0794852073504297,-0.0957984165806993,0.116528698906006,-0.0467630400610605,0.0615794344466131,-0.230197763810493,-0.130640474142337
"8961","T3b",-0.26482710814889,-0.34969799385038,-0.595320001729974,-0.249073118710802,-0.0756363233042544,-0.0747014116047981,-0.113334942420957,-0.194684954434349,0.0997915472051851,-0.0650598373278203,0.160738584590182,0.000772666652538194,0.69172121354277,0.199412163268617
"8962","T7b",-0.12345717865815,-0.57617673177534,-0.662556026206024,-0.248430971711214,-0.0902389093920825,-0.0974303866144808,0.0577494106164971,-0.0600739188869059,0.083351244175058,0.186782788241279,-0.00801769402219648,-0.0164772945369109,0.230770423063857,0.099654416647374
"8963","T4b",-0.279825764121655,-0.506485366959535,-1.06799166397074,-0.401141859640872,-0.253481474243182,0.0224815216318062,-0.0397480026116082,0.0279646359381979,0.227630861669343,-0.256549881017377,0.141845466155011,-0.030784854452725,0.371567655214569,0.243385008153005
"8964","T6a",-0.00545002693730836,-0.294411339838205,-0.379999514075267,-0.05445169171126,0.0031800284009899,0.028174583585595,0.00112754801785666,0.14702642559572,-0.146306660398709,0.010051325016859,-0.0873452580876664,-0.00282879244673737,-0.510289578507441,-0.253072482792402
"8965","T7a",-0.0762406696399898,0.356818186822099,0.176602776061147,-0.270114114693521,-0.0643822720345015,-0.0287267965777498,-0.0376037899787321,0.0625998679369723,0.0236005003085165,0.178972407187822,0.0224388936535259,0.0191538774410787,0.295382711110211,0.132772043226261
"8966","T8a",0.162656778990273,0.0244590190225778,-0.412965691642376,0.0381873111584586,-0.0705704631014168,-0.0838496108655697,-0.0724469208447909,0.000634135047919808,-0.0355206526033626,-0.0643379459472335,0.0551624833591592,-0.00997622528982902,0.518362206729384,0.383167631980276
"8967","T5b",0.277457128312426,0.0551828682610155,0.357272220223834,0.642229914114955,0.247515841503729,0.0224377897250534,0.252221863837016,0.0732356218615679,-0.35335792925614,0.0193048868656721,-0.0134237374155071,0.0605303228174798,-0.258309761587636,0.0934848110498786
"8968","T4a",-0.0698346968662657,-0.446032218878641,-0.242195072375988,-0.265813882771174,0.0164919144017972,-0.0447641650095596,-0.0519545676803905,0.0500498985578091,-0.132824023423218,0.128546682265267,0.0774534526569515,0.0454321932839925,-0.285008203139489,-0.0865422482721921
"8969","T8b",0.157710812334413,0.124592263458478,0.0625950687396345,0.111429933976565,-0.0348823641531087,0.192258039725019,0.143514601868342,0.252527929948246,-0.152629692870452,0.136955615642539,-0.0179633798237078,0.0622325369536475,-0.133174552100514,-0.233929173223321
"8970","T7b",-0.025980553755516,0.0650047303208384,-0.342189831770055,-0.0704959064168284,-0.0640073163469395,-0.0616927065174049,0.0408109737668676,-0.156603258309725,-0.0482457434225529,-0.00976659965785637,-0.031134587758226,-0.0101674436851612,0.0021524027809209,-0.181169132491432
"8971","T6a",-0.154025686760523,-0.383871706279046,-0.963995830592503,-0.53554317341818,-0.070454305238933,-0.0472359395429603,-0.157603387021811,-0.0948785990623052,-0.110598220065615,0.0886530358948352,-0.0142372950258537,0.027697529089126,0.852493921872374,0.574481381125521
"8972","T6a",0.0332860061564891,-0.206771353822126,0.380072284107612,0.611491640512468,0.078571687321076,0.173393332266761,0.126751964339744,0.0749682022307234,-0.0880348509338497,0.00523443359390978,-0.0826756771146467,0.00125193789373444,-0.277320006189806,0.000884336885671522
"8973","T5a",0.293566727204714,0.463291620227692,0.106171269503812,0.11156824470881,0.202653199403195,0.100483951290369,0.102359708651559,-0.150079053028956,-0.0410721433105153,0.0538724767952583,-0.163423336732099,0.0111419461947227,-0.295687273242779,-0.178426342410685
"8974","T8a",-0.285345708953512,-0.51543792066038,-0.191691612530848,-0.243829828218724,-0.091564236554346,-0.135231160323279,0.0504418191634725,0.0718005204579359,0.0414815595007912,0.073924610322301,0.00379412317620402,-0.0303678969028819,-0.0135724363629615,-0.0431198584164992
"8975","T3a",0.048818806162789,-0.074082745714157,0.524804417608623,0.642781080880166,0.132780594860808,-0.099359103228464,0.0448403187712579,0.254419943645633,0.0815414691392502,0.0437532369880689,-0.105283121131927,-0.0352497226837471,-0.670379357351665,-0.154119380722437
"8976","T8b",0.0467913330029898,-0.590831259350232,-0.907044990028373,-0.0101608972506058,-0.0543518917548949,-0.0636046466714205,0.07439593155123,0.208340745569711,-0.261251772874115,0.213927752510417,0.139707353730668,0.0738792424697847,-0.0609531498132711,0.0010072663918104
"8977","T1b",-0.109768383001005,-0.316701043316835,-0.246882324815441,0.396984443311438,0.0549309743398322,-0.0260742198039389,0.096023528094368,-0.117621362799871,0.0546690317039274,0.0618556371855505,0.0466276972895209,0.0319672715612334,-0.100106530992302,-0.205489071580782
"8978","T4b",0.0810835252053151,0.0456381607706121,0.0505103838532996,-0.0580324891988679,-0.0196177676930767,-0.0232509362581103,-0.141850474290435,0.0664087857113691,-0.07573019793316,0.238744066331499,-0.0269617680081976,0.0381601644558154,-0.0976831420391946,-0.0990300372371627
"8979","T4b",-0.176285874320856,-0.458996402409586,-0.146453804616922,-0.231469085442859,0.0760511760868387,0.00896843682805105,0.0589962000076302,-0.149355292725793,-0.00268524594557037,-0.16992520660486,-0.0668129253798646,-0.0290334238527689,-0.163441650199608,-0.278379614959811
"8980","T8b",0.103891385454874,-1.13601697367261,-0.892561690415989,-0.0595719249256486,0.147849412401102,0.107008505133345,0.112515829579943,0.0320633855576728,-0.282688220114669,0.143075964369489,0.0729760542823539,0.086690227483278,-0.0945382683311466,-0.159579279905646
"8981","T5b",-0.121472236521851,-0.564977458836876,-1.7346733039484,-1.08912618404356,-0.203782071357477,-0.203308827782456,-0.270508207159318,-0.352623206570968,-0.0231914467610184,0.114214381984322,0.137503485878668,0.0427690720290598,-0.00797301354624355,0.0719853307961607
"8982","T5b",0.244125233780746,0.26279789243856,0.103305922489472,0.13952149696672,0.0659628024336003,0.0766146800988057,-0.116069178310401,-0.07551121774021,0.290353816250975,-0.0544699162557839,0.104654576718184,-0.00144597302736936,-0.346964250721867,-0.174534861870774
"8983","T8a",0.167887093072234,-0.139507827525275,0.5550172803199,0.296905515199195,0.0343562715466066,0.0899617029008892,0.0468279746097595,0.159518074143625,-0.286761218600964,0.0668575029091864,0.00875235516209422,0.0697583347635697,0.105672870503514,0.0529469854080536
"8984","T3b",0.048079355730704,0.303323977622504,0.496077316535268,0.135288668337006,0.114821867395404,0.0714084316948344,0.0635231298906814,-0.0478320673871237,-0.272010676653396,0.00126363417446682,0.085738773209003,0.0804995569520574,-0.205871640605478,-0.157301057397307
"8985","T5a",0.200019216690491,0.641268616936965,1.31516720175381,0.722609539477625,0.0824565484073463,0.114504608011379,0.151081872761008,0.0317561004988811,0.160674589569842,-0.282596180431271,-0.12121208129654,-0.0628298023457414,-0.476538786062033,-0.518866154783355
"8986","T1b",-0.101068947212106,-0.523936634163357,-0.883178764754424,0.0265003039286337,-0.0310881962047407,-0.0541543086072101,0.0306155357618688,0.0904056787356876,-0.0612566867198317,-0.111043830159595,0.111242070230788,0.0434005176257747,0.0624856604461876,0.269593196428104
"8987","T7a",-0.109038054278024,-0.12912931363137,-0.921771475869775,-0.901088892464615,-0.16031832209516,-0.177910112428271,-0.282938713740785,-0.226807280901313,0.147834352127605,-0.334124096397179,0.0254336535741253,-0.0446311235138544,0.492714910818433,0.410926038614459
"8988","T1b",-0.316620734462549,0.389556454438735,0.135160766982824,0.498102935077721,-0.0245051241450975,-0.116520023713566,0.0888897289640047,0.171605813371039,0.282439699750568,-0.0539892164166313,-0.0731085316997904,-0.077600387820595,0.52665707735008,0.346052023085402
"8989","T2b",-0.532404895940132,-0.237082966722374,-0.299997552283464,-1.06753867153665,-0.177836337459558,-0.116779309667808,-0.10573213941681,-0.341580903622541,0.18310687688281,-0.0301972911638418,0.0731875472022914,-0.0553861783895617,0.398345580955358,0.354038705544519
"8990","T6a",0.0238495322870543,-0.396717068762457,-0.438292154070169,-0.341411191310108,-0.0120446149903193,-0.101929919018784,-0.0135483053659108,-0.142995990333241,0.0953241366207819,-0.0330202369622535,-0.0802170668932946,-0.0343118242169347,0.412439409726056,-0.180779775437333
"8991","T8a",0.111891746072601,-0.171938351796602,0.22911579448482,-0.468362168280638,0.105165869364005,0.053923400054595,-0.0290845842433579,-0.207615690134792,-0.106814908000308,0.0156752722264271,0.0779738792817342,-0.0136675880456952,0.229884226868672,0.183416231743579
"8992","T2a",-0.13536527219093,-0.246703908809406,-0.383047013958519,-0.455034406248306,-0.0704732452237523,-0.120287345777781,0.0599602164114733,0.0380886024737813,-0.00869854974746023,-0.0672557207325076,0.0807476585600271,0.00708278606817138,0.667904962045457,0.344792644946162
"8993","T3b",-0.217676395937128,-0.470707164806583,0.741869680734729,0.552541371789683,0.0596697849338667,0.0947771612980811,0.250699875294973,0.200520271598515,-0.234329471269219,0.114497299572589,-0.0069573686045959,0.0429164602480427,-0.163580473406921,-0.242585548721595
"8994","T1b",-0.482682685290947,-0.123552284677403,0.246317573159498,0.13351033988002,0.00980763881469834,0.110797127075722,0.233576302204265,0.0232624866354848,0.00587811970668202,-0.0368393681430308,0.0171878915877842,-0.000616933225604851,-0.527498113588813,-0.437520861149625
"8995","T1b",-0.0947353953766385,-0.104429112025064,-0.947804921058297,-0.641111410474927,-0.0939621515011252,0.0795369264536368,-0.0452568194202779,0.184167884908245,0.0518555117944817,-0.161219802011011,0.0904244143843797,-0.0018986270999125,0.219990112924622,0.000456032338689183
"8996","T4b",-0.016712803038455,-0.123537322898348,0.332998378207662,0.136136084164443,-0.0402842499183166,-0.0217697800264254,-0.0625978373157526,-0.0244476702756063,-0.196030791445738,-0.292521008095917,0.0557459510121909,0.0116283043900768,0.219125259234949,-0.0184943488914766
"8997","T4b",0.0578198792974653,0.192245603462212,0.592557059057759,0.69398715558452,0.122366109610307,0.138540532722239,0.278557203647061,0.109631356881945,-0.238624038350053,0.120258419484448,0.145563978720439,0.0772926582934259,-0.123865337175326,-0.0364878785742884
"8998","T3b",-0.224690409184683,-0.319267373209465,-0.384689130552144,-0.107329526187568,-0.0225911135545597,0.110313827747779,0.0152261315926017,-0.00248741477104994,0.0863336049994219,-0.104662629957368,0.12680539782222,-0.00340323685399937,0.11960360830474,0.050713305494473
"8999","T7b",-0.0011425082693734,-0.381690281547878,0.597888218672864,0.43572521237747,-0.0280858192742334,0.108467476270684,-0.0458491881574201,0.193007438076328,-0.289862567554453,-0.0302997838248652,-0.0929853190391014,0.0180082618456571,-0.60386048402115,-0.491126186054093
"9000","T8a",0.333970136472551,0.17675920111337,-0.0656618744281496,0.950632232934173,0.145007984317234,0.133247907240017,0.162723120488003,0.028331026814444,-0.251663578440842,0.260376046928913,0.0692900223513886,0.0887556052791263,-0.138424850714856,0.00822282459039363
"9001","T8b",-0.159300903828283,-0.664924154059582,-0.530550632001624,-0.0940285941869333,0.0187436816854287,-0.0855350035537795,-0.166344804960381,-0.00955831272611626,-0.331493084723999,0.0829720277787623,0.111526458445555,0.0631218038737995,0.528474214228026,0.145310141489168
"9002","T2b",0.184741341234779,-0.20393589677205,0.204865608122863,0.887638697765717,0.209974669459509,0.147956545923501,0.28392494743884,0.0846424140877267,-0.264501498161425,0.0660241680364804,0.0846191457910444,0.0962705412973783,-0.00851622198185459,0.114390698337375
"9003","T4a",-0.152600285433728,-0.430015937601519,-1.06666111361462,-0.441385677132052,0.0180599187471472,-0.17235995174106,-0.0104998588233043,-0.0392609112781978,0.270022596265679,0.14918859575461,-0.0317080653494156,-0.0525564126934523,-0.0277161830954203,0.148715955936444
"9004","T8b",0.182716161203188,0.410865195689437,0.727808856054354,1.0162177184805,0.110632026919902,-0.102277870246606,0.182729395678095,0.275200140743535,-0.0890418032993858,-0.105576373985782,0.03670594256138,0.0396600648563622,-0.414068682770452,-0.273609911933898
"9005","T5b",0.179611593970873,1.04384358754269,1.45054690358061,-0.295525428517062,-0.0739275067080604,0.0177668503288701,-0.0931998627029738,0.0482827972331307,0.0151958125283015,-0.0673002655304956,-0.242666746395599,-0.0490104509537773,-0.438452221235481,-0.337940681248995
"9006","T1b",-0.237770837848482,0.394885968014374,0.0480923748244934,0.372486153203877,0.0612403923980755,0.0955599942188546,0.14544773425591,-0.123246797140078,-0.0369721511824335,-0.0908746356292422,0.150316220039781,0.0226158057292501,0.317224002884711,0.057963889582022
"9007","T7b",0.260084101943596,0.275008398424668,0.236548243275251,0.522087767753008,0.099195602269018,0.10149055444254,0.0786996582699908,-0.0461256838129105,-0.098322527256612,-0.179911659799704,0.055450863315845,0.0390953485393954,-0.0169086585131997,-0.0366299776015314
"9008","T2a",-0.112907886538882,0.0591093628914241,0.525578026265337,0.468513133459632,0.0779415360429214,0.070774049171118,0.116031970178425,-0.0240422194835591,0.0726862624065721,0.0935071033158244,-0.076680249257139,0.0138706441747505,-0.0924720506868688,0.0341586462011395
"9009","T4b",0.00266096483567184,0.0605696222192555,-0.196099228536367,-0.160426808122626,-0.201233737051647,-0.0364784800661581,-0.201005609946117,0.092408321374639,-0.00998843152018144,-0.0243253463504625,0.0487918368738482,-0.0257804337214167,-0.159786816485618,-0.107697783484914
"9010","T7a",0.283973473934324,0.615603852334856,0.962737851175367,0.603790820599262,0.207521000140724,0.0436057475478751,0.198486375819286,0.0700214840415835,-0.0161208151474766,0.116847591413235,-0.151377977653771,0.00580226379711928,-0.831876709687324,-0.629511388730667
"9011","T4b",0.182480541638792,-0.468100325537763,-0.474700294303154,0.165983811549215,0.0647571860839738,0.0184185002602894,0.016047987187402,-0.121508905165101,-0.0187029869140521,-0.196787063845113,0.0609930280914771,0.0348005723910881,0.0429469635338286,-0.107641392849475
"9012","T4b",-0.103672906436857,-0.823235353902819,-0.954111458347465,-0.622103472433068,-0.191722495713243,-0.104661538206869,-0.180778465665809,0.01665792348127,0.0404732461174169,0.0749437086394496,-0.00644481171148424,-0.0475933014742409,0.272542042957246,0.0731814424489975
"9013","T1a",0.0520324647304248,0.0186727009204916,-0.240495905142056,-0.154314617867306,0.031141627681268,-0.162684474690927,0.029956116208033,-0.221814052545346,-0.0450115486132118,-0.256957837355618,0.0143011105900186,-0.0105048196301331,0.156006019046134,0.167382939463792
"9014","T1a",-0.263081665305522,-0.194024861528585,-0.217514338452247,-0.244256379721406,-0.00714728462302017,-0.076013515880075,0.0951023882680401,-0.0449343427141081,0.177041479397703,0.0451075171096781,-0.148416871324307,-0.0512540205151662,-0.718344108432481,-0.608640554111264
"9015","T5b",-0.175514522473632,-0.245967338873264,-0.728451500839334,-0.378585216872204,-0.0636356394468965,-0.137971914801604,-0.0203535567650012,-0.214924875890158,0.111539528564872,0.0547638728970802,0.092099753980946,0.0108898756285739,0.420126671568815,0.210576088020548
"9016","T7b",0.0810291977212039,0.380455190146366,0.477287427025631,0.197479366448125,-0.0129456456750943,0.0659308202794308,0.0018145825339868,0.0285566062891143,0.105005849553915,-0.093484443544791,0.0615019259683984,-0.0144102928033135,-0.170670516669484,-0.0395616810414953
"9017","T8b",-0.084197704350373,-0.7627518790278,-0.331555069543416,-0.297881845779432,-0.00552083839365294,0.135408426725414,-0.0581226642948498,0.152825221979024,0.0557419784360269,-0.17340899824707,-0.028807442098794,-0.045327560989873,0.166230467748667,0.186875905319102
"9018","T7b",-0.0326982394541391,-0.162783668420654,-0.183064548410933,-0.285005480600729,-0.117724694874412,-0.0425143087874132,-0.0159711104352966,-0.265939080600158,0.0340689104480535,-0.00720397058915555,0.00413143877427575,-0.0377750438629123,0.528523454901843,0.13968697807922
"9019","T3b",-0.383229149963373,-0.289132989369795,-0.176167932183267,0.00860393880157551,0.0554172869224613,-0.08063507269027,-0.161609941436312,-0.183656719147786,-0.0723950349265687,-0.127518640454764,0.0121290092086093,-0.00874485349134425,-0.681217187204184,-0.305103262639348
"9020","T7b",-0.0438085272030552,-0.364327569636669,-0.810851863290892,-0.300916099593468,0.0142845408027228,-0.0454730796520236,0.0591726764713884,-0.109346985648428,0.0325993180549166,-0.0373338465013529,-0.0194325999941571,0.0279204465637887,0.00791076560776766,0.240295435085261
"9021","T8a",0.330172238134487,0.267747849002075,0.713474309363287,0.642969400508782,0.0876713256911961,-0.0478555455490977,0.116667530949538,0.029340027825428,-0.0613812125300747,0.103677878393123,-0.14525384657028,-0.0125330276422203,-0.431200248884133,-0.0526680119989796
"9022","T3a",0.243982446801666,0.27700715195918,0.291037840436662,0.257466001723952,-0.048058974648959,0.0712826326326012,0.0211320898017789,-0.0530882563951463,0.063168684904399,-0.177676529432324,-0.00986869153300324,-0.00016345023856821,-0.359261501592187,-0.201541853621359
"9023","T6a",-0.1403037366342,-0.15491069810615,-0.765562635970435,-0.180677822485659,0.0127401443541892,-0.0176598895773314,-0.13172501529641,-0.0476182645857328,-0.0013723595329359,0.0540960135443145,0.0421376303036084,-0.00671379066814747,0.643919492333427,0.217182986967563
"9024","T4b",0.0227468820328406,-0.727340692850973,-0.155446894601253,0.12988745972186,0.0938320959223667,0.0730725414469591,0.0568988645366865,0.024861322532871,-0.0882938708822238,-0.0057285458878266,-0.0266171639187643,0.0100232909921393,-0.291193536581106,-0.0506290641939416
"9025","T6b",0.140939621344052,0.492046555725236,0.146393132844261,-0.0851975219423745,0.0676759120751984,-0.0656605478755328,0.00518639727101556,0.0616120770638852,0.0750299402650546,-0.21145489369412,0.00289559375986136,-0.00301651658601833,-0.412266836427028,-0.142364954207278
"9026","T5b",0.0963714991827011,-0.136057487086672,-0.317914408088829,-0.155708473351429,0.122120446162697,0.0942330670930881,0.222338710575789,0.189004866229772,-0.208501813934866,0.12258184382416,0.112384125764294,0.101858124158717,-0.128193341126306,0.0791309785236093
"9027","T4a",0.112088626221822,-0.274284558778895,-0.23606362262829,0.634460304414656,0.098428488074467,0.131592253301594,0.190899261341206,-0.00941547639047828,0.0265813193588796,-0.0323096914959747,-0.00349606927414038,0.00440994177205818,-0.342866643616339,-0.0595247982698649
"9028","T4a",-0.246196100751546,-0.334780358018329,-0.633139782751719,-0.738188663750621,-0.134869125032896,-0.0959569927977035,-0.196935318683083,-0.184888356410562,0.170861306866257,0.0145426170373292,-0.0772428322082731,-0.0731433259142258,0.805920425481827,0.239598313477457
"9029","T4b",-0.132265540731861,-0.412736384986914,-0.537364782551434,-0.317003886344104,-0.088185045167249,0.0165050189075192,-0.0964594894372548,-0.0090130289055974,0.0934448300085065,0.0237027322109058,-0.0151063075064596,-0.0388461976936612,0.144250757276467,0.301521749063159
"9030","T2b",0.0316860784998247,-0.187580377220615,-0.364422285405432,0.0848556772897314,0.0113113353981134,0.0180914153418782,-0.0487936470872264,-0.182582670698975,-0.166824414549261,-0.00217789075382501,0.140383857892786,0.0489311562246723,0.0013272942486683,0.0170063092851789
"9031","T6b",0.437171253677693,0.160105761549353,0.628365569039917,0.460156838842201,0.137954417218705,-0.0563685838939676,0.0300983759509134,0.291176215241747,-0.173376872252988,0.043296608933542,-0.00590768777863165,0.0435336830114788,0.0379203791666844,-0.131703507095295
"9032","T6a",-0.105191783138651,-0.186981032235881,0.17902116645038,-0.234758038899101,-0.0715727718275953,0.05197536408693,-0.0745937998282844,-0.00562057309823219,-0.0212208005639161,0.140501960438519,-0.0543418959544224,0.0171102368898463,-0.0491441348525087,-0.00433234243179416
"9033","T3a",0.0824164534464064,-0.338558983161007,-0.203214033050914,-0.273741390217922,-0.0106483240233149,0.10909530017969,-0.0183111751529785,0.029219627644176,-0.0146006202086333,-0.0595594234995366,-0.0628783787776925,-0.0278408042951119,-0.198829792534327,-0.413984861016358
"9034","T3b",0.102345924718634,0.195987682015996,1.07185164399428,1.38742173426584,0.158176737623694,0.102493984198767,0.185884028365841,0.228552850274891,-0.229720778143369,0.238941633227055,0.131539202858979,0.118692689430795,-0.659976803556472,-0.152914919215213
"9035","T1b",-0.00243125511778522,0.628024991235776,0.351703406473072,-0.0116589491140317,-0.0272222573568596,0.0207613871738733,-0.00206174712993263,-0.23668555217409,0.0804682630042864,-0.16913039191824,-0.0374135043897578,-0.0452318871052334,-0.493728195907678,-0.305938128133946
"9036","T2b",-0.311062463626278,-0.634752182169466,-0.861208890442543,-0.388473712650374,-0.164498699744215,-0.141867044242727,-0.16933111832276,-0.216523117745891,-0.0235528173824541,-0.0584147364463336,0.0509673371752445,-0.0174832704994979,0.318927519054354,0.333798551869348
"9037","T8a",0.0500427207870056,-0.296259118744704,-0.363664287873536,-0.211802694119129,-0.143075147511436,-0.031904334624343,-0.158680496095055,0.0212380325569956,0.199857852270177,0.12777858533767,0.00288132609633782,-0.0487703475053491,0.125058196249553,0.0449850920144681
"9038","T1a",-0.169286296855573,-0.32718858857205,-0.473225771057849,-0.279294016935003,0.0399939732097826,-0.0528454635322797,-0.0738016784604392,0.116005434775451,-0.162655563153113,-0.101516050809625,-0.014481751056882,0.0648575540136782,-0.444651360587602,-0.256707876822783
"9039","T7a",0.461316321940887,0.210840875917253,0.600544251312276,0.898046937531804,0.137769737283697,0.223084166925045,0.331432093304228,0.364994282473879,-0.202235909436595,0.236268095060244,-0.116142778458181,0.0417646569398176,-0.344962821671696,-0.239538223796986
"9040","T4a",-0.304925631043334,-0.18282577505727,-0.126578178156884,-0.707150565868313,-0.145382443502694,0.0242617376441581,-0.156082505121971,0.0570167596250181,0.137977260736456,0.00410307062828347,-0.0306537506976803,-0.0412079057539059,0.542494479865535,0.298557266948701
"9041","T2a",-0.0253484706390976,-0.02650545226647,0.553876766227529,-0.449548200859717,0.0365030038076563,-0.0118692643758142,-0.119630947299696,-0.000388494268497436,-0.115219811289611,-0.0356030497143732,-0.0814051086083277,-0.0352076355318799,0.236300290439707,-0.0251050025041982
"9042","T7a",0.0672703098657297,0.131865908662592,0.891007580948817,0.105853194114097,-0.0161797133830905,0.039925611585421,0.0591961131365258,0.0431385872231965,0.0153912353168648,0.0659119316790145,-0.0570912598739647,-0.0270897927493456,-0.154860634965528,0.0186437260896272
"9043","T4a",-0.0488870550117082,-0.542116793796256,-0.532873964831835,-0.382886695215862,0.0222484949567654,-0.160799605323514,-0.086058057687772,0.0916030764583146,0.0574697594532186,0.0625973919899989,-0.08255576312764,-0.0482886134487143,0.417299375569168,0.466898506473609
